id,name,address,governate,area,lat,lng,services
69e81ff5-e980-4a93-a78c-6ea40b4909b8,Souq Alsamak Port Said,Port Said - Market Area,Port Said,Hay Elsharque,31.260258177,32.293904372,
ca8b30ca-e1b7-4096-ac1e-71c9cac1706d,Fawry Company - Port Said,Shop No. 11/4 - Towns and Organization (7) - July 23 St. - Shaykha Al Slaq - Alsharq Section,Port Said,Hay Elsharque,31.266388025,32.314355553,
7a04ab93-53c8-4402-83ba-6293da0b45a4,Port Said Security Directorate,Port Said Security Directorate - Entrance to work permits,Port Said,Hay Elsharque,31.269717832,32.305334583,
adda8bda-757a-4f13-b5ab-cb6e81896178,"Al-Salam Mosque, Port Said","Al-Salam Square, Al-Bahr St., Port Said",Port Said,Hay Elsharque,31.2695249610001,32.314963801,
5bef35e9-2c24-4e4b-8a2c-35888982871d,General Office of Port Said,Port Said Governorate General Office,Port Said,Hay Elsharque,31.26965107,32.30400795,full function
c54a3b44-9fbf-4ace-9fa1-3e5256403c05,Hay Elzohour,Alasfoury St. - Al Zohour District - Port Said,Port Said,Hay Elzohour,31.2701522180001,32.260087351,Withdrawal
0ba1ce15-b7c4-420b-bbbf-04726a13dff3,Hay Elzohour,10th of Ramadan Street - Port Said,Port Said,Hay Elzohour,31.264907275,32.2725042710001,Withdrawal
68ca8cf1-3a28-45f4-956a-ec8269f177c7,Hay Elzohour,Abo Alqumsan Towers area,Port Said,Hay Elzohour,31.267673057,32.26566367,Withdrawal
38765d7b-717d-4100-a2df-841f4df96ffb,Hay Elzohour,Khaled Ibn Alwaleed District In Front of Dr. Taha Pharmacy Alzohour District Port Said,Port Said,Hay Elzohour,31.2626401910001,32.2585278650001,Withdrawal
0dc5812f-654e-4a42-8760-fc9421bda5ea,King Faisal Preparatory School for Girls  Port Said,Abo Alqumsan Towers area,Port Said,Hay Elzohour,31.267673057,32.26566367,
c6c59218-4753-4056-b0b3-be6513457489,Albank Alwatany Primary School Port Said,10th of Ramadan Street - Port Said,Port Said,Hay Elzohour,31.264907275,32.2725042710001,
1e8232c4-1d08-421b-ba2a-0712e9a22514,Alzohor District General Bureau - Port Said,Alasfoury St. - Al Zohour District - Port Said,Port Said,Hay Elzohour,31.2701522180001,32.260087351,
2c9b398e-8f2f-4725-b41a-f64cfb0bb201,Port Fouad,Port Said,Port Said,Port Fouad,31.2477171030001,32.3177598520001,Withdrawal
72320a9e-e425-43a0-a9e7-cac29e274ff4,Port Fouad,Port Fouad Sq. In Front of The Entrance to Port Fouad,Port Said,Port Fouad,31.2477171030001,32.3177598520001,Withdrawal
d424397c-e943-4e71-8b04-6fdb3e452107,Port Fouad,3 Algomhoria St. Port Fouad,Port Said,Port Fouad,31.2529553190001,32.3182402580001,Withdrawal
3b2cd4cf-b3f9-48cb-a277-470e352ad560,Port Fouad,Tarsana Port Fouad Building,Port Said,Port Fouad,31.2561950790001,32.318288599,Withdrawal
db24ca57-9c76-45b9-a1f6-99c1f5d727c1,Port Fouad,Adel Aljazzar St. - Port Fouad,Port Said,Port Fouad,31.245317658,32.318622228,Withdrawal
043a2e7d-a9fb-48f4-a431-71bbb1b63adb,Port Fouad,Resort workers at the Suez Canal Authority Port Fouad,Port Said,Port Fouad,31.2528616280001,32.31929561,Withdrawal -Deposit – Forex
9b0d0fcf-0394-4ec7-82ec-c5c8890e39fc,Port Fouad,Suez Canal Authority - Port Said - The Main Office - Altrsana Albaharya - Port Fouad,Port Said,Port Fouad,31.2333983980001,32.30756682,Withdrawal -Deposit – Forex
65521e5c-8cbf-481c-994c-55647ddc3dc5,Port Fouad,Suez Canal Authority - Port Said - Electricity Workshop - Altrsana Albaharya - Port Fouad,Port Said,Port Fouad,31.233199744,32.3075703370001,Withdrawal
c6557a74-ae8a-4cf3-ad6c-639f3aaed985,Port Fouad,Suez Canal Authority - Port Said - Al-Raswa Station,Port Said,Port Fouad,31.233052795,32.307580251,Withdrawal
9bdce03c-118f-461d-8bba-6531a2bc09dd,Pensions housing Port Fouad,Port Fouad City,Port Said,Port Fouad,31.23288287,32.31496198,withdrawal
b0359104-7bd4-4ccb-aeca-8ab67fb16a7b,"Resort workers at the Suez Canal Authority, Port Fouad",Resort workers at the Suez Canal Authority Port Fouad,Port Said,Port Fouad,31.2528616280001,32.31929561,Withdrawal
68bff041-1966-4026-b38d-25c2dc6116c6,Port Fouad Arsenal Building,Tarsana Port Fouad Building,Port Said,Port Fouad,31.2561950790001,32.318288599,Withdrawal
6a0b0ce8-19ad-4ed2-b6f5-26927125cbf3,The Great Mosque of Port Fouad (Port Said),Port Said,Port Said,Port Fouad,31.2477171030001,32.3177598520001,
3c9820fe-6738-4e0f-8131-60016522454a,The Great Mosque in Fouad Port Said,Port Fouad Sq. In Front of The Entrance to Port Fouad,Port Said,Port Fouad,31.2477171030001,32.3177598520001,
edb4588e-3e75-4358-9812-2c592e018ae2,Port Said,Sultan Hussain St. Alfribor Building,Port Said,Port Said,31.260484294,32.3111356270001,Withdrawal
f57ec93a-fe80-46a2-a356-fae1edd6bede,Watania Port Said,Mohamed Ali Street in front of the Investment Authority - Port Said (Port Said entrance next to the Raswa outlet),Port Said,Port Said,31.24739415,32.29060787,withdrawal
79871034-377d-4a79-9c86-a462703b4cfd,Aman Center for Cars Technical Inspection,New Traffic Department - Emirates District - Port Said.,Port Said,Port Said,31.2342968,32.27183179,withdrawal
62382a48-f5ff-4fe2-86fa-3c3dc8611145,Aman Center for Cars Technical Inspection,New Traffic Department - Emirates District - Port Said,Port Said,Port Said,31.23440982,32.27187938,withdrawal
a5f5e7f0-9901-4b51-a43d-1dce3e87a57d,Aman Center for Cars Technical Inspection,New Traffic Department - Emirates District - Port Said..,Port Said,Port Said,31.23432059,32.27193292,withdrawal
821343a4-97f4-4e4f-a6ee-9309323d7a13,State Council Port Said branch,"Al-Ajrouni Street, Sharq District",Port Said,Port Said,31.26586476,32.30613025,full function 
8cd1e342-19e8-4c7e-b005-a1587543335c,Presidency of the Arab District,Hay Al Arab Presidency - Port Said,Port Said,Port Said,31.263579,32.292238,full function
5620c1a1-a155-486d-8404-ec5e6c7cbced,State Council Port Said branch,"Al-Ajrouni Street, Sharq District",Port Said,Port Said,31.26586476,32.30613025,withdrawal
d2f098f6-b040-4cfb-9ea0-7d83d2543e20,Port Said Traffic Department - Port Said,23th December St. Alzhour District In Front of the Faculty of Science - Port Said,Port Said,Port Said,31.26041668,32.27910181,"Cash Dispenser only
"
af045081-7f40-4f0f-aec9-3fb2c6b8e7fc,Port Said Traffic Department - Port Said,23th December St. Alzhour District In Front of the Faculty of Science - Port Said,Port Said,Port Said,31.26041668,32.27910181,Withdrawal Only
1c69f22a-6295-463a-bd79-8996e8b844ee,Alhkosos,Commercial Store No. (8) - Plot No. 18 - Houd Subaih - Khosos - Qalyubia,Qalioubia,Alhkosos,30.15722,31.311313,Withdrawal
bb3ef642-4c3a-4e87-b9c7-cef3c93cd913,Aman Company Alkhosous 2 - Alqalioubia,Commercial Store No. (8) - Plot No. 18 - Houd Subaih - Khosos - Qalyubia,Qalioubia,Alhkosos,30.15722,31.311313,Withdrawal Only
3a380cb1-ee1f-4c0b-b5bc-13892e05a9c5,Alqanatir Alkhairia 3,"Al-Mahlej St., Mohandessin City, Al-Qanater Al-Khairiya, Al-Qalyubia",Qalioubia,Alkanater Alkhayria,30.19029699,31.13447906,Withdrawal and Deposit
60c3fc15-8615-42f2-99ee-2941a1cf651a,Alkanater Alkhayria,Alqanater Alkhayriya General Office of the Educational Administration building,Qalioubia,Alkanater Alkhayria,30.192033,31.135195,Withdrawal
ae74b82f-4e72-4d34-abdf-b282f052f199,Alkanater Alkhayria,Alhoriea St. - Alqanater  AlKhayriya,Qalioubia,Alkanater Alkhayria,30.217997,31.127703,Withdrawal
27e97c33-74db-4201-8d86-7955e9bc0324,Alkanater Alkhayria,Bank Misr Alqanater St. - Alqanater AlKhayriya,Qalioubia,Alkanater Alkhayria,30.1902940150001,31.1343928050001,Withdrawal -Deposit – Forex
7532ff45-0530-4bde-8f0d-7e5914088b78,Alkanater Alkhayria,Nile Cornich In front of the teachers club,Qalioubia,Alkanater Alkhayria,30.19909,31.132331,Withdrawal
f30de13d-2fe7-4627-92c8-d6332b5ae555,Directorate of Endowments in Qalyubia,Nile Cornich In front of the teachers club,Qalioubia,Alkanater Alkhayria,30.19909,31.132331,"withdrawal,deposit"
58854add-295a-48c2-a375-b6f2be6a4298,Sindbis local unit,Sindbis Village - Al-Qanater Al-Khairia,Qalioubia,Alkanater Alkhayria,30.25340605,31.16511106,"withdrawal,deposit,forex"
71a4d83a-4265-4989-9748-aa9a227a2153,Bhada Village Youth Center,Al-Qanater Al-Khairia Center - Qalyubia Governorate,Qalioubia,Alkanater Alkhayria,30.22143047,31.14465162,"Withdrawal, Deposit, Exchange"
9f07e744-141c-4f49-9e7c-dad920034c45,Alqanatir  Educational Administration,Alqanater Alkhayriya General Office of the Educational Administration building,Qalioubia,Alkanater Alkhayria,30.192033,31.135195,Withdrawal Only
b4d40fbd-1f21-4a6b-8f25-fd1412998218,Shebin Alqanatir Health Administration,Alhoriea St. - Alqanater  AlKhayriya,Qalioubia,Alkanater Alkhayria,30.217997,31.127703,Withdrawal Only
2a68be9a-7856-4f16-807a-62ab1a338b23,Etisalat Franchise Ain-Al-Qanater Al-Khairia Awlad Taya,Taya boys stores next to Vodafone and Qanater Bridge - the old position - Qalyubia Governorate,Qalioubia,Alkanater Alkhayria,30.194507,31.134074,"Full Function
"
20b799a6-438c-490a-ae46-1aa13144abcc,Barshoum Youth Center,Barshoum Al Kubra Center - Toukh - Qalyubia,Qalioubia,Alkanater Alkhayria,30.197561,31.132975,"Withdrawal, Deposit and Exchange"
dde41f76-ccba-4b9b-b814-b4331681c7d4,Ranin Alqanatir Alkhairiea,Qanater Road - after the accident bridge - Religious Institute station - next to Union Air,Qalioubia,Alkanater Alkhayria,30.184894,31.142819,"Withdrawal, Deposit, Exchange
"
f799bd3e-d99b-4d79-a91b-fd2b99b5d9d0,Alkhanka,Arab Juhaina - Shebin Alqanater,Qalioubia,Alkhanka,30.296928,31.359763,Withdrawal
442d213b-1d81-4840-b6c4-bc989da9c945,Alkhanka,Alqalag,Qalioubia,Alkhanka,30.177506,31.34855,Withdrawal
53386d23-4ab8-4f5a-8b8e-841a0c03d3ec,300 Military Factory for Specialized Industries,The beginning of Abu Zaail Al-Khanka Road,Qalioubia,Alkhanka,30.2415804,31.35206368,"Withdrawal, Deposit, Exchange"
8b518ee9-8a6c-4b32-8b50-fe277df2e4c4,Halal Market Alqalag,Al-Gomhoria Street next to the main bus stop of Qalaj Qalyubia,Qalioubia,Alkhanka,30.181539,31.351023,"Withdrawal, Deposit, Exchange"
3b8dcd00-e293-4251-8e08-dfa19e4b0d01,Halal market Alkhankah,"Al-Khanka City Courts Complex Street, Al-Khanka Center",Qalioubia,Alkhanka,30.226222,31.366806,"Withdrawal, Deposit, Exchange"
324634a4-ff9b-44ff-9aeb-3666aefc60b5,Halal Market Algabal Alasfar,"Al-Gomhoria Street in front of Border Guard Street, Al-Jabal Al-Asfar",Qalioubia,Alkhanka,30.20324,31.354994,"Withdrawal, Deposit, Exchange"
9c967915-7f65-41bc-9c18-f727ef960a36,Alqods Import and Export Company (Sobhi Saeed Mall),Alqalag,Qalioubia,Alkhanka,30.177506,31.34855,Withdrawal Only
186be7ad-2edc-48d8-9392-df8ab6fd1b93,Benha,Banha Saad Zaghloul St.,Qalioubia,Benha,30.463496773,31.180914326,Withdrawal -Deposit - Forex
05b76bc5-137e-4a62-8cf5-95bc70fae8fb,Benha,Banha University Administration - Farid Nada St.,Qalioubia,Benha,30.470795,31.181623,Withdrawal
93a949a0-3a2f-49c9-8937-3af6610fd0c2,Benha,New Banha - The Villas District - behind Nasser Mosque,Qalioubia,Benha,30.475623,31.178551,Withdrawal
5590699c-ed77-475e-b1b7-39a1904d9d34,Benha,Egypt Alexandria Agricultural Road Toshiba Alaraby Factory Banha,Qalioubia,Benha,30.453186,31.191748,Withdrawal
ed0f4719-acbd-4eb1-845d-f95b741a4f8b,Benha,Egypt Alexandria Agricultural Road Toshiba Alaraby Factory Banha,Qalioubia,Benha,30.453262,31.191774,Withdrawal
b685958f-3694-479e-a7e7-bd3a920e52b1,Benha,Egypt Alexandria Agricultural Road Toshiba Alaraby Factory Banha,Qalioubia,Benha,30.453339,31.191801,Withdrawal
fb9fcece-f120-4484-9441-d6a5c71c8f60,Benha,Nile Cornich St. - Banha,Qalioubia,Benha,30.473042,31.176972,Withdrawal
8acb5f18-6c03-481d-b896-775003f92904,Benha,Omar Alashqar St. - Qalyoubia,Qalioubia,Benha,30.466755,31.181415,Withdrawal
c108cae7-2f8a-49c5-9ca8-8d6d32adab1b,Benha,Banha - Qalyoubia,Qalioubia,Benha,30.453128,31.176264,Withdrawal
30faa178-f205-419f-ab54-26402588eda9,Benha,College of Education - Banha University,Qalioubia,Benha,30.476354,31.195691,Withdrawal
df37113b-0968-4ebb-abd4-797d0a095a66,Benha,College of Medicine - Banha,Qalioubia,Benha,30.46951,31.17813,Withdrawal
4a0397c0-f29a-4df7-b7ed-e3b167681aa8,Benha,Gharb Alestad St. - Banha,Qalioubia,Benha,30.466243,31.183058,Withdrawal
827d9e8d-288d-4aa0-8986-e4e1669c4dea,Benha,College of Arts and Commerce - Banha University,Qalioubia,Benha,30.472063,31.187039,Withdrawal -Deposit – Forex
b5b98764-bd79-4756-8b54-5f631c9d55f2,Benha,Farid Nada St. Beside the university administration,Qalioubia,Benha,30.470787,31.180711,Withdrawal
18e8e6c0-dbea-4e28-8409-836d573d899f,Benha,Kafr Saad Road - Banha,Qalioubia,Benha,30.479537,31.194394,Withdrawal
d1f15968-a11b-4199-94e6-eb8638b485e4,Benha,Banha train station,Qalioubia,Benha,30.455323,31.18074,Withdrawal -Deposit – Forex
5c9745bf-85cd-47c9-b079-58f784d53ae2,Benha,Almohafaza St. Banha,Qalioubia,Benha,30.468153,31.177121,Withdrawal
b1929bef-d0f2-4ed8-b0a2-9f64c6094b5b,Benha,Banha Youth Center behind the New Banha Sports Club,Qalioubia,Benha,30.46854,31.178338,Withdrawal
33e75dcd-5cca-4cef-8e3a-631ae8dc234f,Benha,Gharb Alestad St. in front of The Health Insurance Hospital,Qalioubia,Benha,30.466718,31.187168,Withdrawal
186afbcc-0f25-41f4-9526-a7a3423f8126,Benha,Alnajda St. Banha,Qalioubia,Benha,30.473607,31.180277,Withdrawal
400b9248-2d42-44a7-a1d6-91c080c74c05,Benha,The highway Farid Nada St. - Banha,Qalioubia,Benha,30.470397,31.178669,Withdrawal
1490315c-d742-411e-9d33-18619c5b70bb,Children's Specialty Hospital Banha,Gharb Alestad St. in front of The Health Insurance Hospital,Qalioubia,Benha,30.466718,31.187168,withdrawal
a8e16021-0a94-4df6-9bc6-e12b0b907451,General Office of Qaliobia Governorate,Nile Cornich St. - Banha,Qalioubia,Benha,30.473042,31.176972,withdrawal
cc475fa5-47c4-4d36-b06d-9b1c8e6dc4e1,Faculty of Engineering Beanha University,Gharb Alestad St. - Banha,Qalioubia,Benha,30.466243,31.183058,withdrawal
a16bf7ea-2ed0-4018-b06b-ed2fbf7a89c1,Faculty of Engineering Beanha University,Gharb Alestad St. - Banha,Qalioubia,Benha,30.466243,31.183058,"deposit , withdrawal"
e1b902cd-eaec-44a4-a3aa-f28fd79b6d92,Fever Hospital Banha,Alnajda St. Banha,Qalioubia,Benha,30.473607,31.180277,"deposit,withdrawal"
5b1f741c-832e-42c7-bdb9-b64d951966a3,Children's Specialty Hospital Banha,Gharb Alestad St. in front of The Health Insurance Hospital,Qalioubia,Benha,30.466718,31.187168,"deposit , withdrawal"
b988dc41-22fc-48cd-b5e0-c7e8b2d4a2aa,General Office of Qaliobia Governorate,Nile Cornich St. - Banha,Qalioubia,Benha,30.473042,31.176972,"withdrawal,deposit"
05acd623-9293-47f0-a360-cf7440d51420,Faculty of Engineering Beanha University,Gharb Alestad St. - Banha,Qalioubia,Benha,30.466243,31.183058,سحب وايداع 
d045ee00-95b4-4ea3-b577-af61df07859a,Fever Hospital Banha,Alnajda St. Banha,Qalioubia,Benha,30.473607,31.180277,"deposit , withdrawal"
8e07ee5d-4ef7-4a53-a31f-bfa34dfd4173,Banha University Hospital,The highway Farid Nada St. - Banha,Qalioubia,Benha,30.470397,31.178669,"deposit,withdrawal"
5c959462-0388-4686-8f5f-1f854039eeca,Directorate of Social Solidarity Banha,Almohafaza St. Banha,Qalioubia,Benha,30.468153,31.177121,"deposit,withdrawal"
9ba87cb0-3295-4251-b845-1df8793f8fb2,Faculty Of Law Baha,Kafr Saad Road - Banha,Qalioubia,Benha,30.479537,31.194394,"withdrawal,deposit"
e7e91805-291d-45c2-827d-0e517efbed88,Banha University College of Medicine,College of Medicine - Banha,Qalioubia,Benha,30.46951,31.17813,"deposits,withdrawal"
3c9b7672-135a-4eb4-b98d-0be3a785e191,Azhar Banha,New Banha - The Villas District - behind Nasser Mosque,Qalioubia,Benha,30.475623,31.178551,"deposits,withdrawal"
fc06a14e-131d-43bc-9f80-4e1541918137,Faculty  of Physical Education Banha,Farid Nada St. Beside the university administration,Qalioubia,Benha,30.470787,31.180711,"deposit,withdrawal"
4ce191ff-8010-4300-b833-6ef6c4cb6d06,Toshiba Alaraby Banha Factory 3,Egypt Alexandria Agricultural Road Toshiba Alaraby Factory Banha,Qalioubia,Benha,30.453339,31.191801,"withdrawal,deposit"
854864d1-374f-41c4-b7f1-6b57bd99d8e2,Toshiba Alaraby Banha Factory 2,Egypt Alexandria Agricultural Road Toshiba Alaraby Factory Banha,Qalioubia,Benha,30.453262,31.191774,"deposit , withdrawal"
cdddd264-1c77-4cf1-b74b-711df113ea02,Toshiba Alaraby Banha Factory 1,Egypt Alexandria Agricultural Road Toshiba Alaraby Factory Banha,Qalioubia,Benha,30.453186,31.191748,"deposit,withdrawal"
96ed71fa-7374-4e93-b09d-2860c53fde04,State Council Qalyubia Branch,"8th Street, Al-Filat District - Bandar Banha",Qalioubia,Benha,30.47857187,31.18195354,"Withdrawal, Deposit, Exchange"
3eca6896-cf0e-4cc7-b3c4-18065d101173,banha Sporting Club,"Banha Sports Club Street, Benha - Qalyubia",Qalioubia,Benha,30.467735,31.179751,"Withdrawal, Deposit, Exchange"
48382f60-67c3-4915-a4c9-673fd75eb73f,Banha Youth Center,Banha Youth Center behind the New Banha Sports Club,Qalioubia,Benha,30.46854,31.178338,Withdrawal Only
9b29580a-eff9-4b00-b8ec-77f1bed69300,Central Banha 1 (Qalyubia),Omar Alashqar St. - Qalyoubia,Qalioubia,Benha,30.466755,31.181415,Withdrawal Only
60a541d2-f673-405e-aed5-9b275a03964d,College of Education - Banha University,College of Education - Banha University,Qalioubia,Benha,30.476354,31.195691,"Withdrawal, Deposit, Exchange"
3083d76c-815d-4d84-8f85-a1d2fbe40eaa,Banha University Administration,Banha University Administration - Farid Nada St.,Qalioubia,Benha,30.470795,31.181623,Withdrawal Only
a81e9eb2-a162-4f45-b923-912413838d35,Faculty  of Arts and Commerce - Banha University,College of Arts and Commerce - Banha University,Qalioubia,Benha,30.472063,31.187039,Withdrawal Only
c4b6249f-7012-42a6-a160-8d820744918d,Kafr Shokr,Gamal Abd Alnasser Sq. In Front of National Bank of Egypt - Kafr Shokr,Qalioubia,Kafr Shokr,30.548753,31.265469,Withdrawal
113c495e-b18d-486f-94b4-537c0c599e0d,Kafr Shokr,Kafr Tesfa - Kafr Shokr - Qalyubia Governorate,Qalioubia,Kafr Shokr,30.571862,31.305567,Withdrawal
3eded034-3880-45bb-a270-058a531f1b91,Kafr Shokr,Torad Alnile St.  Kafr Shokr Qalyoubia,Qalioubia,Kafr Shokr,30.55079,31.257552,Withdrawal
0b0f50ff-ef26-4644-b84a-9c5724af9fe3,Albahary  Mosque in Kafr Shukr,Gamal Abd Alnasser Sq. In Front of National Bank of Egypt - Kafr Shokr,Qalioubia,Kafr Shokr,30.548753,31.265469,"deposit,withdrawal"
409df539-9b5b-4c61-903b-13e64d98e0d1,Albahary  Mosque in Kafr Shukr,Gamal Abd Alnasser Sq. In Front of National Bank of Egypt - Kafr Shokr,Qalioubia,Kafr Shokr,30.548753,31.265469,"withdrawal,deposit"
87026732-5203-4045-97fd-1c386707072e,Misr Exchange kafr Shokr,Gamal Abd Alnasir St. \ Almadina Almenawara Tower \ In Front Of NBE Bank \ Kafr Shokr,Qalioubia,Kafr Shokr,30.54922358,31.26559416,Withdrawal Only
01b0e018-421b-489e-9ab3-5621a904bd6f,The local unit in Kafr Tesfa,Kafr Tesfa - Kafr Shokr - Qalyubia Governorate,Qalioubia,Kafr Shokr,30.571862,31.305567,Withdrawal Only
2f13d963-38b3-415f-9a32-509908b43b1a,Central Kafr Shokr (Qalyubia),Torad Alnile St.  Kafr Shokr Qalyoubia,Qalioubia,Kafr Shokr,30.55079,31.257552,Withdrawal Only
98ee0618-91b0-48ea-8f02-d4bdf87348d5,Manshyat El Qanater,AlMansouriya -Manshaet Alqanater Sector,Qalioubia,Manshyat El Qanater,30.138,31.071403,Withdrawal
8c453e45-7994-4488-bfa4-e83b58c423bd,Manshyat El Qanater,Services complex building of the center and city of Manshaet AlQanater - City Council St.- Qanater City - Giza Governorate,Qalioubia,Manshyat El Qanater,30.18206767,31.1110199300001,Withdrawal -Deposit – Forex
3bd4ed6b-cff1-4010-9005-19b03e74172d,Obour City,Avenue Mall Alobour: plot of 1-9 Block 12001 Northern Industrial Zone Obour,Qalioubia,Obour City,30.20146,31.454723,Withdrawal
f962c16e-6e8a-4c21-ba3b-e9a0b8f2bafa,Obour City,Misr Gas Station - Alshorouq,Qalioubia,Obour City,30.181201,31.597975,Withdrawal
3317ab74-f2f3-4d48-aec5-b123755c9a7e,Obour City,Alobour City entrance In front of the wholesale market Carrefour EAlobour,Qalioubia,Obour City,30.173865,31.474733,Withdrawal -Deposit – Forex
1067640a-1fec-4dc2-b030-76d2fc330675,Obour City,Building A No. 7 Youth Housing Beside La Poutie Pastry,Qalioubia,Obour City,30.250694,31.466644,Withdrawal
9dfcda55-aa0c-4897-aae0-58b18a2f2ffd,Obour City,Obour City After The Second District Sq. Beside the Afaq Language School and Alkarim Azhar School,Qalioubia,Obour City,30.2426,31.477313,Withdrawal
85159d57-b768-4c9f-a824-78bec49206e3,Obour City,Banks Complex Obour Market,Qalioubia,Obour City,30.1639128260001,31.4661602630001,Withdrawal
e3e90b8e-fc1b-4066-8c61-7775e79c75d2,Obour City,First Industrial Zone Plot 1 and 2 Block 13019 Obour City,Qalioubia,Obour City,30.17716,31.458195,Withdrawal
cd8507ea-26d7-4010-b53c-50362f28d1cd,Obour City,The first industrial zone Obour Block 13012,Qalioubia,Obour City,30.1784,31.468423,Withdrawal
d29fc5ae-e47d-442c-a99c-e16955f1b31e,Obour City,Belbeis desert road after Abu Zaabal toll station,Qalioubia,Obour City,30.241006,31.431365,Withdrawal
4f9feefa-40fc-485d-8db6-c063ec4eab21,Obour City,Obour City Ninth District Beganning of Abbas Alakkad St. - Abbas Alakkad Mall,Qalioubia,Obour City,30.216378,31.454624,Withdrawal
7b71977e-04aa-4a14-a3bb-2caf2607160c,Obour City,Town Star Mall - 7th District - Obour City - Qalyoubia Governorate,Qalioubia,Obour City,30.1882506530001,31.46938648,Withdrawal -Deposit – Forex
fe7b85d4-d561-4d52-8f72-da862ab74c23,Obour City,Obour City the northern extension of the first industrial zone Plot 1 Block 12008,Qalioubia,Obour City,30.201599,31.451816,Withdrawal
f1af000c-4e3d-4550-9caa-2bd893041a4d,Obour City,Alobour City the second district inside Alobour Youth Center,Qalioubia,Obour City,30.270509,31.488734,Withdrawal
6067e2a4-69e9-4d82-8747-b5c980439e36,Obour City,Plot No. 2 Block 22006 Industrial Zone C Obour City,Qalioubia,Obour City,30.256081,31.464803,Withdrawal
cf440cdb-51c1-4a0f-9696-423fbfc8501e,Misr Company for Pharmaceuticals - Abo Zaabal,Belbeis desert road after Abu Zaabal toll station,Qalioubia,Obour City,30.241006,31.431365,"deposit,withdrawal"
08293c59-a8fe-46ce-ad6d-60f44a8435b0,Misr Company for Pharmaceuticals - Abo Zaabal,Belbeis desert road after Abu Zaabal toll station,Qalioubia,Obour City,30.241006,31.431365,"withdrawal,deposit"
7e9eefd2-cbbc-4f1a-bb0c-4c7b5034813c,Alobour Central 1,Obour City After The Second District Sq. Beside the Afaq Language School and Alkarim Azhar School,Qalioubia,Obour City,30.2426,31.477313,"deposit,withdrawal"
8dba4d93-8ac7-4fba-9126-e93e1bf58818,Yasmine Center (El-Obour),Building A No. 7 Youth Housing Beside La Poutie Pastry,Qalioubia,Obour City,30.250694,31.466644,"deposit,withdrawal"
699f69ef-09e9-4bbc-b847-f69c1618f54e,Electricity company - Al Obour,Obour - Second District,Qalioubia,Obour City,30.25117284,31.47901842,full function
20a6e9b9-8167-4cb4-8705-0a30def66a8d,dodge land technology company,Plot No. 4 - Banks Complex Block 45 - 1st Industrial Zone - Obour City - Cairo,Qalioubia,Obour City,30.18292012,31.46567112,"withdrawal, deposit, forex"
a45e44ef-c2d8-441d-93b8-e86f84c2923c,Obour Land Compay Alobour,The first industrial zone Obour Block 13012,Qalioubia,Obour City,30.1784,31.468423,withdrawal
3a459266-d5e6-471d-a36e-9b107d0b4fe5,Abo Alila Company for Spinning and Knitting Alobour,First Industrial Zone Plot 1 and 2 Block 13019 Obour City,Qalioubia,Obour City,30.17716,31.458195,withdrawal
f4ea0a6e-fd88-48f2-a297-978f401fc840,Fedmex Egypt - Obour City,Obour City the northern extension of the first industrial zone Plot 1 Block 12008,Qalioubia,Obour City,30.201599,31.451816,withdrawal
5b19a706-504f-436c-af07-d4b97801e4b3,Panda Obour,Suleiman Al Farsi Street - District One - Local 8 - Obour,Qalioubia,Obour City,30.23223111,31.46047096,"Withdrawal, Deposit, Exchange"
e9c7b023-6336-4d11-87cc-bed61183f018,Chillout El Obour 2,The main transit axis next to Carrefour El Obour,Qalioubia,Obour City,30.17947464,31.47241026,"Withdrawal, Deposit, Exchange"
4e0ec7c5-d4df-479c-ad5f-9756b4fe9d98,Golf City Mall Alobour,Alobour City entrance In front of the wholesale market Carrefour EAlobour,Qalioubia,Obour City,30.173865,31.474733,"Withdrawal, Deposit, Exchange"
4647d1bf-0e1d-4d04-bedd-c5aa338e0cb4,Avenue Mall AlObour,Avenue Mall Alobour: plot of 1-9 Block 12001 Northern Industrial Zone Obour,Qalioubia,Obour City,30.20146,31.454723,Withdrawal Only
1708954f-8f55-491c-a854-305348e18168,El Obour Sports Club,Sadat Square - next to the Obour City Authority,Qalioubia,Obour City,30.235243,31.457432,"withdrawal, deposit and exchange
"
166d2c5b-b62f-4924-a235-aeb21d44492a,Quaha,Alqanater Alkhayriya St. - From Port Said St. - Qaha,Qalioubia,Quaha,30.278096,31.203764,Withdrawal
aebf3669-dbb9-41d2-92e2-5a88ce511279,,,Qalioubia,Quaha,30.27816294,31.2062744,
969dbcae-735d-47b3-a1d2-f2097c36de05,Panda Qaha,Qaha City - Cairo Alexandria Agricultural Road,Qalioubia,Quaha,30.28653125,31.2030761,"Withdrawal, Deposit, Exchange"
5d4b2f75-06a0-45c0-a5b2-808c4b4c8118,Shebin El Qanater Branch - New Headquarters6,"Al-Mahatta Square, Shebeen Al-Qanater",Qalioubia,Shbeen Alkanater,30.31254087,31.31522296,Withdrawal and Deposit 
50e3e24e-0d04-475c-b758-54a599022e5f,Shbeen Alkanater,Shebin Alqanater Agricultural Administration,Qalioubia,Shbeen Alkanater,30.311672,31.322486,Withdrawal
93b455ad-da55-40a0-b460-f97476caafa0,Shbeen Alkanater,Almahatta Sq. Shebin Alqanater,Qalioubia,Shbeen Alkanater,30.3124036680001,31.315457807,Withdrawal
